TIME	OPEN	CLOSE	HIGH	LOW	VOLUME
1269241200	2.33424	2.35655	2.36748	2.32341	0.0
1269244800	2.35655	2.29829	2.3671	2.288	0.0
1269248400	2.29829	2.30308	2.31457	2.28683	0.0
1269252000	2.30308	2.27721	2.31092	2.26945	0.0
1269255600	2.27721	2.25659	2.2987	2.23529	0.0
1269259200	2.25659	2.27474	2.28442	2.24698	0.0
1269262800	2.27474	2.29431	2.31363	2.25558	0.0
1269266400	2.29431	2.29502	2.30305	2.28628	0.0
1269270000	2.29502	2.28581	2.32316	2.25778	0.0
1269273600	2.28581	2.26771	2.29229	2.26128	0.0
1269277200	2.26771	2.25773	2.27016	2.25529	0.0
1269280800	2.25773	2.26758	2.29383	2.2316	0.0
1269284400	2.26758	2.27866	2.28699	2.25929	0.0
1269288000	2.27866	2.28223	2.30089	2.26003	0.0
1269291600	2.28223	2.29357	2.30094	2.2749	0.0
1269295200	2.29357	2.30067	2.3012	2.29304	0.0
1269298800	2.30067	2.32817	2.33027	2.29859	0.0
1269302400	2.32817	2.31501	2.34113	2.30211	0.0
1269306000	2.31501	2.32433	2.32678	2.31256	0.0
1269309600	2.32433	2.37141	2.37475	2.32106	0.0
1269313200	2.37141	2.37832	2.38429	2.36546	0.0
1269316800	2.37832	2.37111	2.38338	2.36606	0.0
1269320400	2.37111	2.31118	2.3828	2.29979	0.0
1269324000	2.31118	2.32555	2.33795	2.29885	0.0
1269327600	2.32555	2.30097	2.33837	2.28828	0.0
1269331200	2.30097	2.27695	2.34246	2.23588	0.0
1269334800	2.27695	2.26901	2.28703	2.25896	0.0
1269338400	2.26901	2.28486	2.28544	2.26844	0.0
1269342000	2.28486	2.25718	2.28658	2.25549	0.0
1269345600	2.25718	2.26608	2.27464	2.24866	0.0
1269349200	2.26608	2.28718	2.29224	2.26106	0.0
1269352800	2.28718	2.31609	2.32956	2.27388	0.0
1269356400	2.31609	2.30652	2.31965	2.30297	0.0
1269360000	2.30652	2.28429	2.33137	2.25968	0.0
1269363600	2.28429	2.22649	2.30507	2.20624	0.0
1269367200	2.22649	2.15751	2.22879	2.15528	0.0
1269370800	2.15751	2.16593	2.1767	2.14678	0.0
1269374400	2.16593	2.17531	2.20546	2.13591	0.0
1269378000	2.17531	2.17026	2.18286	2.16273	0.0
1269381600	2.17026	2.15949	2.17904	2.15075	0.0
1269385200	2.15949	2.1338	2.16077	2.13254	0.0
1269388800	2.1338	2.12853	2.14847	2.1139	0.0
1269392400	2.12853	2.12119	2.15681	2.09301	0.0
1269396000	2.12119	2.12235	2.13398	2.10957	0.0
1269399600	2.12235	2.11962	2.13291	2.10908	0.0
1269403200	2.11962	2.11841	2.13164	2.10641	0.0
1269406800	2.11841	2.0995	2.13206	2.08597	0.0
1269410400	2.0995	2.05331	2.11214	2.04094	0.0
1269414000	2.05331	2.08494	2.09222	2.04614	0.0
1269417600	2.08494	2.09398	2.09512	2.08381	0.0
1269421200	2.09398	2.08191	2.10209	2.07385	0.0
1269424800	2.08191	2.04754	2.08721	2.04234	0.0
1269428400	2.04754	2.04203	2.0558	2.0338	0.0
1269432000	2.04203	2.04674	2.06073	2.02807	0.0
1269435600	2.04674	2.02117	2.05701	2.01103	0.0
1269439200	2.02117	2.00932	2.03276	1.99779	0.0
1269442800	2.00932	2.00915	2.01553	2.00294	0.0
1269446400	2.00915	2.01727	2.03651	1.98999	0.0
1269450000	2.01727	2.01174	2.04068	1.9884	0.0
1269453600	2.01174	1.99196	2.01334	1.99038	0.0
1269457200	1.99196	1.94649	1.99517	1.94336	0.0
1269460800	1.94649	1.94603	1.95375	1.93878	0.0
1269464400	1.94603	1.95991	1.96663	1.93936	0.0
1269468000	1.95991	1.99488	1.99794	1.95689	0.0
1269471600	1.99488	1.97888	2.00154	1.97227	0.0
1269475200	1.97888	2.00391	2.0063	1.97652	0.0
1269478800	2.00391	2.00083	2.00804	1.9967	0.0
1269482400	2.00083	2.04261	2.04896	1.99461	0.0
1269486000	2.04261	2.02862	2.0456	2.02565	0.0
1269489600	2.02862	2.07285	2.08161	2.02005	0.0
1269493200	2.07285	1.98138	2.07987	1.97467	0.0
1269496800	1.98138	1.94812	2.00512	1.92478	0.0
1269500400	1.94812	1.96529	1.98454	1.92905	0.0
1269504000	1.96529	1.98388	1.9893	1.95991	0.0
1269507600	1.98388	2.01421	2.01966	1.97851	0.0
1269511200	2.01421	2.0011	2.01428	2.00103	0.0
1269514800	2.0011	2.03254	2.0401	1.99366	0.0
1269518400	2.03254	2.05354	2.05572	2.03039	0.0
1269522000	2.05354	2.06686	2.08192	2.03858	0.0
1269525600	2.06686	2.04423	2.08015	2.03109	0.0
1269529200	2.04423	2.05266	2.05619	2.04072	0.0
1269532800	2.05266	2.03433	2.05627	2.03075	0.0
1269536400	2.03433	2.07314	2.07414	2.03335	0.0
1269540000	2.07314	2.05608	2.09164	2.03774	0.0
1269543600	2.05608	2.09722	2.09804	2.05528	0.0
1269547200	2.09722	2.09543	2.10175	2.09091	0.0
1269550800	2.09543	2.10382	2.11773	2.08159	0.0
1269554400	2.10382	2.08993	2.10753	2.08624	0.0
1269558000	2.08993	2.11435	2.13666	2.06788	0.0
1269561600	2.11435	2.12687	2.14182	2.09948	0.0
1269565200	2.12687	2.13596	2.15028	2.11262	0.0
1269568800	2.13596	2.13392	2.14711	2.12279	0.0
1269572400	2.13392	2.13497	2.14117	2.12773	0.0
1269576000	2.13497	2.11111	2.15537	2.09094	0.0
1269579600	2.11111	2.11938	2.12606	2.10445	0.0
1269583200	2.11938	2.08007	2.13844	2.06137	0.0
1269586800	2.08007	2.14028	2.14395	2.07651	0.0
1269590400	2.14028	2.17278	2.18529	2.12796	0.0
1269594000	2.17278	2.18417	2.1883	2.16868	0.0
1269597600	2.18417	2.16592	2.20972	2.14059	0.0
1269601200	2.16592	2.11735	2.19352	2.09036	0.0
1269604800	2.11735	2.10421	2.12285	2.09874	0.0
1269608400	2.10421	2.10253	2.10541	2.10133	0.0
1269612000	2.10253	2.12738	2.13056	2.09938	0.0
1269615600	2.12738	2.10146	2.13186	2.09703	0.0
1269619200	2.10146	2.09054	2.1209	2.0712	0.0
1269622800	2.09054	2.07497	2.09974	2.06583	0.0
1269626400	2.07497	2.04597	2.07867	2.04233	0.0
1269630000	2.04597	2.04762	2.05357	2.04003	0.0
1269633600	2.04762	2.04132	2.05359	2.03537	0.0
1269637200	2.04132	2.08368	2.09669	2.02858	0.0
1269640800	2.08368	2.06371	2.09087	2.05659	0.0
1269644400	2.06371	2.10529	2.12427	2.0451	0.0
1269648000	2.10529	2.10119	2.10806	2.09842	0.0
1269651600	2.10119	2.09962	2.11668	2.08414	0.0
1269655200	2.09962	2.13353	2.1419	2.09138	0.0
1269658800	2.13353	2.12222	2.14227	2.11353	0.0
1269662400	2.12222	2.09052	2.12258	2.09016	0.0
1269666000	2.09052	2.08631	2.09542	2.08142	0.0
1269669600	2.08631	2.12741	2.14031	2.07365	0.0
1269673200	2.12741	2.15349	2.15942	2.12155	0.0
1269676800	2.15349	2.16675	2.1768	2.14351	0.0
1269680400	2.16675	2.21594	2.21767	2.16506	0.0
1269684000	2.21594	2.22273	2.24157	2.19715	0.0
1269687600	2.22273	2.2304	2.23121	2.22192	0.0
1269691200	2.2304	2.2287	2.24099	2.21813	0.0
1269694800	2.2287	2.20871	2.23875	2.19875	0.0
1269698400	2.20871	2.18026	2.22571	2.16348	0.0
1269702000	2.18026	2.16649	2.18079	2.16597	0.0
1269705600	2.16649	2.14603	2.19295	2.11982	0.0
1269709200	2.14603	2.10553	2.15453	2.0972	0.0
1269712800	2.10553	2.1195	2.134	2.09112	0.0
1269716400	2.1195	2.1111	2.13693	2.09373	0.0
1269720000	2.1111	2.10239	2.11355	2.09995	0.0
1269723600	2.10239	2.0869	2.11601	2.07338	0.0
1269727200	2.0869	2.12444	2.1364	2.07516	0.0
1269730800	2.12444	2.14556	2.15763	2.11249	0.0
1269734400	2.14556	2.14011	2.15032	2.13536	0.0
1269738000	2.14011	2.14528	2.1474	2.138	0.0
1269741600	2.14528	2.12516	2.14633	2.12413	0.0
1269745200	2.12516	2.13841	2.13857	2.125	0.0
1269748800	2.13841	2.10922	2.14436	2.10334	0.0
1269752400	2.10922	2.1429	2.14347	2.10866	0.0
1269756000	2.1429	2.16217	2.19243	2.1129	0.0
1269759600	2.16217	2.16104	2.16627	2.15694	0.0
1269763200	2.16104	2.14537	2.17013	2.13635	0.0
1269766800	2.14537	2.14848	2.16622	2.12765	0.0
1269770400	2.14848	2.11868	2.1523	2.11491	0.0
1269774000	2.11868	2.10719	2.11942	2.10646	0.0
1269777600	2.10719	2.08229	2.11073	2.0788	0.0
1269781200	2.08229	2.11932	2.12401	2.07769	0.0
1269784800	2.11932	2.09894	2.12823	2.09012	0.0
1269788400	2.09894	2.04663	2.11542	2.03056	0.0
1269792000	2.04663	1.99052	2.06157	1.97599	0.0
1269795600	1.99052	1.98273	1.99169	1.98157	0.0
1269799200	1.98273	1.96059	1.99111	1.95231	0.0
1269802800	1.96059	1.97987	2.00056	1.94011	0.0
1269806400	1.97987	1.95167	1.9806	1.95095	0.0
1269810000	1.95167	1.93757	1.96336	1.92596	0.0
1269813600	1.93757	1.93623	1.95681	1.91701	0.0
1269817200	1.93623	1.91378	1.94162	1.90845	0.0
1269820800	1.91378	1.86272	1.92002	1.85665	0.0
1269824400	1.86272	1.874	1.87606	1.86068	0.0
1269828000	1.874	1.92235	1.93537	1.86131	0.0
1269831600	1.92235	1.91944	1.92952	1.91228	0.0
1269835200	1.91944	1.94291	1.94499	1.91738	0.0
1269838800	1.94291	1.96116	1.9666	1.93752	0.0
1269842400	1.96116	1.97656	1.97755	1.96018	0.0
1269846000	1.97656	1.9722	1.97827	1.9705	0.0
1269849600	1.9722	2.00916	2.01493	1.96653	0.0
1269853200	2.00916	2.00514	2.0312	1.98314	0.0
1269856800	2.00514	1.96246	2.01408	1.95371	0.0
1269860400	1.96246	2.00113	2.01022	1.95354	0.0
1269864000	2.00113	1.9773	2.02231	1.95638	0.0
1269867600	1.9773	1.98821	1.99513	1.97042	0.0
1269871200	1.98821	1.98393	2.00356	1.96861	0.0
1269874800	1.98393	1.94255	1.99026	1.93636	0.0
1269878400	1.94255	1.91958	1.95001	1.9122	0.0
1269882000	1.91958	1.91215	1.9299	1.90187	0.0
1269885600	1.91215	1.90732	1.91537	1.90411	0.0
1269889200	1.90732	1.91827	1.92362	1.90199	0.0
1269892800	1.91827	1.94481	1.95956	1.90371	0.0
1269896400	1.94481	1.93955	1.95184	1.93254	0.0
1269900000	1.93955	1.9006	1.94847	1.89186	0.0
1269903600	1.9006	1.88717	1.90296	1.88483	0.0
1269907200	1.88717	1.93549	1.94567	1.87725	0.0
1269910800	1.93549	1.95186	1.95727	1.93012	0.0
1269914400	1.95186	1.9386	1.95472	1.93577	0.0
1269918000	1.9386	1.9417	1.94628	1.93403	0.0
1269921600	1.9417	1.92699	1.94281	1.9259	0.0
1269925200	1.92699	1.89012	1.93282	1.88439	0.0
1269928800	1.89012	1.92251	1.93067	1.88209	0.0
1269932400	1.92251	1.91205	1.93515	1.89947	0.0
1269936000	1.91205	1.91369	1.91583	1.90991	0.0
1269939600	1.91369	1.90521	1.93472	1.88427	0.0
1269943200	1.90521	1.89123	1.90544	1.891	0.0
1269946800	1.89123	1.87511	1.90554	1.86093	0.0
1269950400	1.87511	1.88742	1.88772	1.87482	0.0
1269954000	1.88742	1.90407	1.91656	1.87504	0.0
1269957600	1.90407	1.92389	1.92673	1.90125	0.0
1269961200	1.92389	1.91554	1.92549	1.91394	0.0
1269964800	1.91554	1.91663	1.92408	1.90809	0.0
1269968400	1.91663	1.9378	1.95202	1.90256	0.0
1269972000	1.9378	1.93605	1.97531	1.89858	0.0
1269975600	1.93605	1.94231	1.96124	1.91718	0.0
1269979200	1.94231	1.93361	1.94457	1.93136	0.0
1269982800	1.93361	1.92686	1.94512	1.91539	0.0
1269986400	1.92686	1.89789	1.92967	1.89512	0.0
1269990000	1.89789	1.9099	1.92137	1.88649	0.0
1269993600	1.9099	1.91777	1.93328	1.89445	0.0
1269997200	1.91777	1.92656	1.92727	1.91707	0.0
1270000800	1.92656	1.91141	1.93846	1.89961	0.0
1270004400	1.91141	1.91935	1.91969	1.91107	0.0
1270008000	1.91935	1.90673	1.92691	1.89922	0.0
1270011600	1.90673	1.90785	1.91293	1.90166	0.0
1270015200	1.90785	1.90301	1.92052	1.89037	0.0
1270018800	1.90301	1.91199	1.9225	1.89254	0.0
1270022400	1.91199	1.9006	1.92984	1.88286	0.0
1270026000	1.9006	1.89942	1.90906	1.89096	0.0
1270029600	1.89942	1.90594	1.908	1.89736	0.0
1270033200	1.90594	1.89833	1.91154	1.89275	0.0
1270036800	1.89833	1.89625	1.90156	1.89302	0.0
1270040400	1.89625	1.85131	1.90089	1.84678	0.0
1270044000	1.85131	1.85126	1.86498	1.83759	0.0
1270047600	1.85126	1.83316	1.8641	1.82045	0.0
1270051200	1.83316	1.80613	1.83505	1.80426	0.0
1270054800	1.80613	1.81899	1.82629	1.79888	0.0
1270058400	1.81899	1.78322	1.82178	1.7805	0.0
1270062000	1.78322	1.80618	1.80877	1.78066	0.0
1270065600	1.80618	1.79935	1.80943	1.79611	0.0
1270069200	1.79935	1.79585	1.80411	1.7911	0.0
1270072800	1.79585	1.80201	1.81077	1.78711	0.0
1270076400	1.80201	1.82105	1.84532	1.77799	0.0
1270080000	1.82105	1.81978	1.82491	1.81593	0.0
